BTC,BTCVOL,LTC,LTCVOL,ETH,ETHVOL,,
1031.128593,543.6740297,4.09255,310.36139,49.18701097,2567.889383,,
1032.89022,649.1880513,4.072832,127.284115,48.60142552,7977.695264,,
1035.960021,811.0621509,4.079001,513.815017,49.73394904,7318.762176,,
1042.218359,1629.191977,4.112631,59.525999,48.76222268,6081.678405,,
1037.267955,2195.72316,4.125869,391.13947,48.47051568,17279.11221,,
1030.050803,1218.479654,4.10483,1540.748209,49.9842411,4545.442004,,
1017.124683,870.1711268,4.073719,205.256718,49.64985373,6645.295726,,
1017.086111,1020.574145,4.096994,485.66863,49.88419968,5646.572149,,
1024.616369,560.119371,4.154317,17861.94279,50.17800712,2160.404945,,
1021.933763,1275.76406,4.088502,203.618102,50.27742234,2686.338106,,
1028.369774,968.6090742,4.103831,832.576648,50.04976123,2075.825634,,
1023.17082,2300.110396,4.159569,1410.655918,49.79743948,2986.465771,,
1019.517797,3491.901449,4.166655,1699.601541,49.42022329,11764.62571,,
1020.555744,4307.795137,4.153037,1790.092774,49.46575485,10021.89299,,
1003.770902,3461.935065,4.179422,5492.838077,49.947798,6991.398737,,
990.9451089,725.3393078,4.158366,53.121331,50.45580483,1366.295448,,
991.4396214,1382.338401,4.170349,771.262618,49.9467801,7459.057182,,
991.1399666,881.0251527,4.153365,6369.477733,50.19128034,3935.105592,,
988.42542,1504.461103,4.139987,3036.785821,50.24623426,1204.511306,,
984.1288674,752.0550183,4.129988,1020.197341,50.70957932,871.1949841,,
971.3137791,383.7450435,4.111395,5037.64567,51.20522468,2592.326394,,
971.5842917,331.5355997,4.067475,3014.235838,51.32650197,410.4756731,,
973.1061576,244.1977817,4.049075,992.404521,51.52002562,1512.798837,,
969.2056091,370.931375,4.047663,864.567313,51.64244205,3687.634929,,
975.0446198,808.7027629,4.070967,185.991605,51.36830182,3579.775885,,
972.0516428,621.9348336,4.064894,43.603115,51.03911433,3979.691242,,
964.5110387,611.6400959,4.095382,236.462027,50.71260133,1953.61972,,
961.9845717,1485.426068,4.058785,107.671325,49.91704191,3761.991853,,
957.8632548,2229.833461,4.09134,525.182724,50.5361075,4324.434135,,
957.8675825,4681.959875,4.00972,4855.978726,49.93430006,2168.164533,,
979.2898862,2070.764241,4.038259,436.975315,49.81416909,6333.695071,,
975.0213482,1834.945291,4.08122,106.607217,49.88464281,4980.972158,,
982.1218087,1582.727851,4.04384,1295.615411,49.4146078,8892.822853,,
983.5094973,2924.784218,4.079311,282.117077,49.77586383,8279.764055,,
995.6262212,906.7878784,4.04422,4504.10808,48.7968241,7230.219821,,
998.1661555,1781.242314,4.092489,24.085797,49.24250039,7735.1031,,
988.3509226,1199.26947,4.055543,3733.560615,49.57667892,9405.112295,,
989.4708587,2773.204328,4.100252,2707.5334,48.62625407,45451.23725,,
979.9534644,959.1829913,4.104801,78.196,51.30216016,2410.316757,,
975.809576,653.7143912,4.105463,1515.029385,51.5013981,2395.934266,,
969.9115568,453.6106722,4.08469,474.664394,51.16807507,1322.770971,,
963.8419433,581.6530721,4.062021,40.581947,51.24811701,1247.441661,,
954.8412409,575.3289334,4.049387,159.055528,51.44223159,3619.537265,,
956.976464,1323.952286,4.05139,3404.584154,50.90190348,1984.895498,,
969.1285817,283.1179955,4.054876,542.242607,50.44977495,1294.125307,,
967.4783737,157.5659224,4.060304,46.409224,50.88941798,707.7459625,,
965.3019005,339.3654636,4.054757,203.57644,50.50616248,571.0608009,,
969.4004473,581.2064323,4.081614,727.991335,50.50359152,1050.739873,,
962.2435188,441.9691424,4.076804,238.349444,50.71782917,2347.900321,,
962.0303665,864.7512955,4.098229,287.960166,50.39254896,1995.513802,,
970.9228299,2391.82226,4.107495,514.422785,50.49731145,2487.783094,,
973.2943165,3218.575327,4.114743,1208.152648,49.89893877,19192.95179,,
957.5152245,1562.244188,4.103488,637.219666,50.85459957,11999.44929,,
959.0561911,2215.101942,4.115471,3258.803243,52.46936027,21771.4875,,
943.0794794,1117.035677,4.089392,3193.858178,52.44997267,26295.85918,,
946.8938258,658.8700399,4.138105,281.613162,51.49717337,5195.511944,,
951.3615917,1261.584916,4.131993,319.157081,51.39400152,7421.408585,,
946.8466267,2380.791801,4.108758,9931.419804,51.06542323,5254.446015,,
930.7123644,1309.863521,4.043908,4032.493814,50.5924217,12705.2527,,
939.9173703,1115.81786,4.040588,357.635666,49.17460627,5178.268043,,
938.8640138,903.5081686,4.011304,819.459326,49.0701227,10476.13488,,
936.2415327,3149.073165,4.028529,5292.473258,48.36852297,13938.59471,,
917.8480228,1506.309464,4.005231,1601.383949,49.55545126,6269.082842,,
903.0720668,2005.512334,3.986304,4355.620415,49.02907368,5341.246474,,
911.7521386,1072.190775,4.001025,4391.923894,48.41514201,16118.38014,,
904.7120222,1393.082547,3.997361,1405.383588,49.20291378,22397.60439,,
907.1989321,4456.290369,4.001628,6074.235305,50.07816988,15861.75388,,
925.4257346,3067.679296,4.013034,3781.210743,50.81180774,10869.7272,,
905.4827225,1355.521786,4.02603,1261.744602,50.84233004,3121.341406,,
908.9369365,1194.519892,4.04984,5627.381738,51.18792076,6652.191083,,
910.8951839,3451.236511,4.104198,9430.133876,50.74559976,2900.824323,,
928.8617554,1957.515823,4.132566,4672.025912,50.72723543,4310.694912,,
940.1653098,626.4251451,4.156857,3697.157997,50.67011677,12532.54576,,
937.3808271,1801.266538,4.170518,12779.59048,50.18023651,20653.35961,,
946.9760128,3187.07697,4.147634,9804.891325,52.12877481,61114.30729,,
939.7568534,4891.920445,4.207772,29720.67577,54.02579005,92879.26405,,
943.5204809,4790.762834,4.162321,18987.71823,50.46321169,25411.02826,,
958.9390207,3575.544323,4.138325,8160.252252,49.74088291,30669.75767,,
965.9581813,2118.39478,4.120455,1720.598746,48.4776275,28671.50428,,
970.2940001,1641.728565,4.109407,7362.198246,47.91795079,13853.30568,,
980.424242,1212.041628,4.108719,4103.797359,47.73807637,8233.504728,,
983.0687989,930.8715281,4.117002,5824.102919,48.25644431,13836.00587,,
978.7733095,2069.579208,4.093545,5802.993989,48.27025407,24145.25907,,
991.6375254,1186.415223,4.140335,2673.132161,47.02952478,7861.428337,,
987.9277345,2103.957374,4.103669,9620.721915,47.68042799,38770.82401,,
975.7029294,3321.645841,4.093161,12853.95312,47.96953727,31312.26874,,
982.7843056,3172.358346,4.128167,15026.19957,47.07941605,20522.65682,,
990.1908047,2713.596409,4.249734,22300.40785,47.41956724,52951.4765,,
1001.57277,1546.43837,4.146397,23016.15065,45.79844464,23796.2836,,
1007.545237,607.3089796,4.039956,11826.40018,44.57571933,14193.63722,,
1013.833894,845.6876112,3.965911,5455.405716,44.21517793,14717.06266,,
1014.708437,501.3330585,3.949426,3555.604074,43.04838955,6453.809408,,
1009.917559,374.8051803,3.961805,8.918686,42.80949755,332.9505492,,
1007.674421,875.8955921,3.931087,4603.751101,42.73553539,1814.648934,,
1003.07979,2157.819803,3.937626,1525.375776,42.75001957,1618.563591,,
1017.926703,501.7472152,3.974944,5134.993746,43.11194621,2798.458783,,
1014.871799,478.2247321,3.982843,141.580152,42.85560987,4348.576038,,
1021.985148,1602.71463,3.965528,10461.81716,43.50472049,5339.955096,,
1031.239485,303.0052577,4.026198,1526.9824,43.13920107,5720.58914,,
1031.139744,1405.47805,4.008766,64.29223,43.44084137,8396.784314,,
1030.362871,897.9360857,3.982018,92.25137,44.04309521,21123.33576,,
1037.173693,1713.292277,4.012204,1477.293645,43.5831455,34646.85153,,
1042.984506,629.8462677,3.999826,235.078459,42.48092576,23297.68731,,
1039.429885,542.7520217,3.995295,794.974855,41.11765767,3900.947441,,
1035.8863,717.4570925,3.984149,168.535528,41.21514879,3115.529127,,
1038.769364,908.2387942,3.981543,449.271931,41.33724648,5277.955366,,
1045.930613,539.5643416,4.0146,111.452564,41.0072358,3478.498294,,
1046.209351,508.6478707,3.980429,115.144154,41.18046474,1022.139319,,
1047.751698,1088.03949,4.008361,776.867054,41.14212933,2902.302934,,
1050.36782,694.9860047,4.001495,21.778447,41.16864846,1909.707237,,
1050.159061,1059.705652,4.008018,2950.700723,40.92808719,3397.946894,,
1048.922608,1910.159808,4.022934,2299.386018,41.14157314,3031.44085,,
1033.766816,941.1851724,4.005806,2314.529434,41.14475689,4781.450509,,
1034.527398,718.4640296,3.974739,1373.756498,40.53066243,4158.64427,,
1036.594571,587.6367425,3.96949,857.182549,40.55874213,3729.105169,,
1035.785193,413.4425722,3.97244,391.026507,40.80244139,3281.819258,,
1025.602468,325.2125419,3.953419,585.540641,40.6379131,676.4847208,,
1020.980596,463.0135071,3.957324,1288.840256,40.75382443,1505.696671,,
1032.085251,446.722052,3.95834,164.734162,41.29541117,698.7094344,,
1033.611328,235.8109416,3.959237,16.821737,40.97118664,4444.557973,,
1034.55492,489.6956552,3.944469,407.774715,41.87835611,3019.730742,,
1028.775645,646.6786445,3.912062,82.442444,42.01577819,2202.298032,,
1041.796651,1432.807802,3.952501,1215.513785,42.12943374,6164.278373,,
1036.58177,1553.585721,3.95385,533.645556,41.32627846,3467.111221,,
1017.796638,1253.790253,3.920286,2922.899611,40.79097313,2941.707744,,
1016.111908,1225.635743,3.897306,1286.322524,40.79227776,2881.339945,,
1007.861836,1231.233685,3.875331,648.772462,40.65478959,2627.684414,,
1006.073596,2477.779889,3.896157,846.633168,40.94622975,7578.627564,,
999.124895,4128.043853,3.864133,5080.277837,39.94836829,4586.677699,,
1019.563692,743.4800773,3.895858,1760.239066,39.47271161,1969.200673,,
1025.652795,1425.105949,3.913177,3689.354261,39.26361296,3105.385765,,
1016.107334,1758.466648,3.921027,2318.202472,38.92433793,6094.159721,,
1016.988503,3629.64857,3.880038,13131.16344,39.37533992,7511.891517,,
1036.826549,3554.09784,3.908792,2903.301083,40.20952276,15340.62994,,
1059.923283,1862.053661,3.909557,3649.061768,39.46712105,11665.97748,,
1071.728469,2103.282378,3.933986,3258.041161,40.182183,9429.023462,,
1067.251515,2292.058655,3.943509,885.39886,40.46821176,25821.30869,,
1056.515063,1971.159564,3.930015,4832.634822,41.31365565,2648.150707,,
1061.752887,2916.509855,3.948525,491.887473,41.26683661,6652.882793,,
1077.620355,2315.514647,3.957524,1913.781401,41.64496736,2422.568498,,
1097.048025,423.3167628,4.006998,467.882626,41.95750119,4547.910328,,
1099.795512,353.5970901,3.973515,3105.63302,42.20937337,883.6799351,,
1091.731346,715.9680097,3.955589,1021.093204,42.38425924,7941.839949,,
1093.096706,296.7140214,3.969606,201.178713,42.56743699,2423.875232,,
1094.508846,1463.72288,3.951021,2119.699673,42.51853444,3537.421688,,
1101.852586,649.3628008,3.935191,14381.27727,42.36810937,2667.825516,,
1106.741722,958.1438963,4.008298,10999.12955,42.28528832,817.1198742,,
1113.10449,599.8896786,4.019381,1309.484989,42.37906343,1064.104756,,
1116.781501,2309.913006,4.052315,7354.804848,42.57287893,2739.964584,,
1104.844672,1095.855248,4.043228,2680.932225,42.38372804,2309.605412,,
1099.374075,2305.176902,4.006771,3577.074333,42.72356884,5822.096787,,
1108.184286,757.5900539,4.025524,3615.222532,42.67156904,3388.957519,,
1108.32069,1056.323602,4.007505,742.225426,42.10193478,13015.22503,,
1111.820051,2414.566135,4.010716,1448.353306,41.72450457,10858.29044,,
1098.479828,2776.863016,4.003816,1595.590758,42.67475466,14690.21064,,
1087.996603,1218.445467,4.00754,4387.417982,43.3266786,4779.858356,,
1089.147034,1352.344611,4.020817,19702.14043,43.3554384,4628.15942,,
1086.946441,1831.655473,4.065459,35.653891,43.41482583,12548.75337,,
1090.710881,3412.92584,4.055921,566.520784,43.20397384,6260.21056,,
1077.408468,1775.066003,4.057935,4171.923696,43.271953,2861.134135,,
1070.778506,1498.699396,4.040359,1359.302042,43.11161466,4580.452792,,
1075.916984,811.2437992,4.015667,2055.877716,42.60144553,847.9877286,,
1078.289836,795.3580668,4.038612,893.166663,42.55538787,3084.867285,,
1080.949189,818.2800135,4.03,843.20236,42.17328921,4155.979655,,
1075.747913,879.2851314,4.046968,3352.249257,42.27902718,7580.43057,,
1078.480133,964.1799323,3.980147,0,42.975099,6400.58001,,
1071.087222,1138.334507,3.980147,200,43.31782445,3165.833704,,
1058.803646,1063.208882,3.998524,561.850787,43.23004751,2538.021219,,
1053.074852,768.9188944,4.043105,1840.924196,43.10992186,6058.396314,,
1051.42841,916.6027739,4.007599,7403.545706,42.40423492,4572.864712,,
1046.755497,835.516461,4.063046,429.83648,42.36347801,4313.498923,,
1037.196252,802.8763724,4.053841,303.350718,41.20874541,30489.77058,,
1042.860738,460.2871783,4.059216,436.055839,42.78213472,3333.239904,,
1039.819047,1238.386288,4.040536,6929.400677,43.25425919,5744.534281,,
1030.007899,743.655989,4.016529,177.900018,42.35452833,5652.719456,,
1036.520604,1761.78019,3.995494,402.857454,42.8658713,8447.107452,,
1044.57457,969.0656861,4.008257,760.995514,43.36985761,27498.54822,,
1045.761211,767.867066,4.021305,307.496851,44.83583838,14539.69074,,
1047.858262,1311.430151,4.015477,455.715319,44.64120244,7217.613549,,
1042.104959,844.6852562,4.017513,2101.550578,44.23494282,10430.45083,,
1041.47797,900.1748672,3.993656,811.573692,44.22108426,19456.44085,,
1047.621232,1198.152069,4.0091,2829.913457,44.92634888,14454.08271,,
1044.121166,584.0875349,3.964918,281.649299,44.35134595,11795.0377,,
1040.662427,777.8946753,3.958079,557.790165,43.65622661,5899.574553,,
1034.452197,1096.577432,3.972178,915.958455,43.33042789,6092.083705,,
1023.225867,661.4661017,3.960671,342.579871,42.167731,4487.094905,,
1020.425399,570.7115829,3.965665,1366.416506,42.97243041,4038.823526,,
1018.602204,725.6854713,3.963856,2660.86716,43.63029801,6780.156322,,
1019.288442,1403.885096,3.911086,728.624658,42.65956298,7293.771986,,
1032.977483,568.0094468,3.941245,1271.278812,42.04184267,2947.613991,,
1036.571594,273.702356,3.958418,4199.539995,42.34797317,2733.315133,,
1038.784283,780.2313054,3.959704,289.287555,41.6563,28618.06309,,
1035.347058,581.0285544,3.938075,731.447249,42.61710211,6206.487944,,
1025.017883,486.3403385,3.86658,1757.312032,42.99623658,2259.821492,,
1017.789319,1029.218453,3.943072,566.390871,42.74915921,16189.69742,,
1020.339823,1645.017977,3.90265,3471.365064,43.46739288,30737.3433,,
1030.193109,2208.891689,3.950585,20981.22536,44.65776721,27063.87916,,
1041.31493,1361.101409,4.012387,1452.364592,43.92018223,26135.86233,,
1044.395617,1771.348767,3.970678,2557.469488,42.92963789,25036.64788,,
1053.043998,3076.978373,4.015681,3099.79848,43.14366609,53984.12039,,
1042.645179,2166.609865,3.989879,724.056903,41.27782091,28216.55395,,
1035.764322,1794.395083,3.991541,2119.374565,39.74376103,13098.38927,,
1038.979906,3116.834386,4.001037,5442.79399,39.54115056,10741.1457,,
1017.42595,3018.731747,3.990992,8502.212189,39.16945354,18464.80748,,
993.2069062,595.3696911,3.948736,2167.293092,37.7928857,11577.14697,,
990.0047464,869.3316762,3.921903,458.82273,37.30654395,3578.419223,,
997.0762395,589.8613688,4.009884,8659.015371,37.67752321,3039.797319,,
992.0973571,346.8189742,3.90771,160.224113,37.58433999,4218.170301,,
979.8998183,2949.428932,3.933748,278.002395,37.02847672,18708.01937,,
981.2354363,2500.681032,3.910525,1106.445356,37.70692342,9932.685957,,
1004.929826,630.5837966,3.969032,979.199485,38.11056862,2427.720129,,
1007.148085,625.7463319,3.988417,453.997679,37.95882365,3729.371751,,
997.6219244,550.9485285,3.93217,1006.980734,38.7442764,4187.638331,,
1001.501892,733.4040082,3.969102,109.433929,38.62549124,5439.865062,,
992.6080715,1543.186917,3.994202,1492.50631,38.6247961,17820.59304,,
1007.224259,1299.672821,4.025896,341.839728,38.91653733,24391.85091,,
1006.818677,2073.217532,4.000773,6808.274177,40.20234905,37905.71657,,
994.9751913,2428.123868,4.067998,3555.930493,37.23740003,42414.38308,,
979.1004897,2637.188321,4.058642,1252.742948,35.76227999,60756.54323,,
957.6708071,4612.980456,4.03922,8886.063112,31.89897677,34531.00186,,
955.1669925,3716.118393,3.999362,8477.773237,33.32719664,16783.48605,,
954.3891972,6203.937259,4.004627,16185.65159,33.84636509,48722.56641,,
960.027617,4067.631422,3.854955,10157.47137,34.64614671,36094.40238,,
981.7104096,1698.457968,3.885623,474.427722,36.04081484,8794.831183,,
983.5270002,3709.042329,3.916213,934.903892,36.43229506,12754.06848,,
996.8291771,3301.765675,3.901342,1210.442857,37.00962655,8632.184114,,
980.9575892,8506.753321,3.868105,8872.857614,37.1605947,50131.75625,,
966.8469451,11526.54494,3.821518,10230.49948,35.53213375,71706.89623,,
1002.163204,11594.06167,3.964265,49673.59296,36.92863972,82519.34594,,
1034.067449,10255.86332,4.047214,10212.44271,39.40493297,15666.30945,,
1069.46312,2028.172067,4.1712,5391.222791,40.15443778,7032.490942,,
1079.744246,535.7182905,4.117777,366.725835,40.28689752,4342.191692,,
1088.517862,937.6479398,4.079612,1089.096436,39.30007631,13068.39414,,
1074.412176,1303.272645,4.089557,2370.040098,39.91335157,8770.984964,,
1066.872082,914.0793168,4.110655,320.506768,39.43728749,13291.38745,,
1068.320757,1440.071403,4.091503,1414.013,37.45957124,58354.90711,,
1065.904796,1112.458753,4.106107,3229.425937,38.47345662,39651.40272,,
1061.887568,1376.547066,4.112848,5091.717841,40.23510135,49137.50985,,
1067.826991,2934.492186,4.159749,579.751603,42.92314145,3443.89814,,
1057.642385,1172.044405,4.139051,578.712584,43.90665676,2609.771122,,
1061.732209,2292.762829,4.152199,7185.497984,43.33935452,5003.230899,,
1084.476572,889.1498335,4.199802,2221.264887,42.81517734,6556.185399,,
1081.239493,1725.865834,4.190239,14936.99327,43.20847287,8502.044706,,
1074.191448,2593.024704,4.114381,2540.559029,43.78020017,20606.78664,,
1084.838575,2875.639408,4.115808,7075.034638,45.02580465,7215.744499,,
1092.741672,4777.93941,4.153282,2945.908561,45.69255421,9387.942254,,
1112.569007,1823.945084,4.181509,1314.929295,46.20160374,24192.77303,,
1122.425194,1369.459879,4.193713,2131.679446,44.07386562,19000.15161,,
1121.413963,2973.291253,4.151454,506.030233,42.59426549,18641.77767,,
1143.308584,2576.274299,4.192147,612.170018,42.70477059,38532.85796,,
1153.071739,1291.567746,4.228139,606.296268,44.89194204,12897.82722,,
1154.489822,1641.451243,4.262488,539.394079,46.22057234,17867.84625,,
1153.036152,1113.410465,4.306254,1610.710976,45.78591259,31404.94066,,
1148.268,1879.650857,4.286951,1247.541352,46.78140036,30543.81862,,
1146.400763,2298.393886,4.267576,2560.826099,47.09957303,39104.24436,,
1135.579069,2706.873251,4.234779,2341.477823,44.34791144,44266.37592,,
1116.892743,1528.256228,4.17747,8268.223498,43.47710769,34663.14324,,
1101.312434,2856.855348,4.077135,14834.46815,42.12082284,98421.34398,,
1113.93597,4577.552715,4.091812,18632.63169,39.45985507,252479.5729,,
1109.754121,2893.437503,4.144775,9487.529568,50.49331163,40001.30663,,
1110.663194,3152.895116,4.163417,12880.97739,49.64196863,34630.91919,,
1133.561445,1239.227053,4.251907,698.045667,50.01808682,32356.24337,,
