BTC,BTCVOL,LTC,LTCVOL,ETH,ETHVOL
613.2753072,58.0826,3.8478,0,12.91714374,248.936
613.4880069,59.7299,3.8478,0,12.86471802,700.6403
613.6957365,22.6272,3.8478,0,12.84,26.793
614.0500466,236.0217,3.8478,10.4382,12.8363021,268.2542
614.5849828,107.8499,3.8365,0,12.84,42.9289
614.0920972,348.6923,3.8365,0,12.84542671,63.4388
613.8676771,45.729,3.8365,47.7008,12.97182616,674.6159
614.0111869,90.2634,3.844,0,12.80500374,615.1906
613.9493443,89.5561,3.844,9.0962,12.8285,200
614.4789385,129.5326,3.8448,14.084,12.90699023,494.0864
614.569472,377.0542,3.8496,109.1191,12.79103181,887.038
614.7706019,582.7419,3.8252,116.7163,12.70153403,710.795
613.7786046,150.6613,3.8459,0,12.79842838,591.574
613.9821407,169.0388,3.8459,7.7737,12.71510819,5515.0721
613.9882131,35.637,3.8544,0,12.77603636,1339.815
614.0770526,204.6154,3.8544,0,12.81047016,3078.1062
613.6106519,181.797,3.8544,18.7,12.94711117,656.4188
613.2091463,54.6709,3.821,0,13.03736901,44.5682
613.6275865,50.1218,3.821,0,13.03642012,527.7099
612.930969,102.33,3.821,0,13.11,6.978
612.9974533,1.2746,3.821,0,13.09920153,28.0937
613.0090975,0.4432,3.821,0,13.09612114,0
613.1972035,15.63,3.821,0,13.09612114,193.6256
612.9797866,28.5406,3.821,27.9348,13.08008535,117.0032
613.4140485,17.8997,3.8183,206.4841,13.12761641,364.1225
613.6814024,32.2787,3.8264,43.679,13.02513249,724.6329
613.2066279,200.644,3.83,0,13.05031858,1632.3918
613.769103,204.9249,3.83,0,13.12840367,1031.9935
614.1844453,79.5022,3.83,0,13.15455503,557.4376
613.7660133,129.2758,3.83,0,13.20951167,5812.9084
613.4764243,130.7144,3.83,0,13.25320226,1017.7097
613.9777741,231.0894,3.83,0,13.28309672,5285.2675
613.8149116,113.6588,3.83,0,13.264,9.042
614.9694094,89.4709,3.83,0,13.29150314,18.2235
614.9538017,102.4296,3.83,0.1135,13.36077582,1400.2332
615.3390594,206.6274,3.8592,0,13.2793153,49.7038
615.7998648,220.1188,3.8592,5.2257,13.26200166,98.6093
614.2469689,1342.9315,3.8519,337.5601,13.28207391,148.231
611.1907257,19.2923,3.8488,0,13.275,2
610.7967233,62.1984,3.8488,0,13.25089662,1114.6241
611.1171696,16.9411,3.8488,0,13.292,0.2
611.2234247,33.4034,3.8488,0,13.27,215.0714
611.1375702,31.7697,3.8488,0,13.321,3.31
610.8765418,27.0642,3.8488,45.9408,13.29742443,285.9431
610.2756078,2.2187,3.8439,0.3538,13.29691075,71.0232
610.698797,19.7063,3.8555,0,13.2993496,342.1492
610.2756989,63.7764,3.8555,571.4096,13.2818961,58.8771
611.1886854,4.7369,3.8142,0,13.2703047,27.6985
611.3934562,26.247,3.8142,0,13.27716547,54.3651
611.1275517,52.3644,3.8142,0,13.27,26.6413
610.7711517,43.7676,3.8142,0,13.28358965,239.6726
610.6015365,38.1228,3.8142,0,13.28144803,1099.5953
610.3205404,62.8985,3.8142,0,13.24712013,79.4083
610.2643514,218.5524,3.8142,0,13.23687856,1582.4452
610.4578244,119.5139,3.8142,10.2,13.34031037,5871.3818
610.7856092,82.8667,3.8167,0.1167,13.37010034,889.318
611.3679399,42.1335,3.8528,62.1,13.37381039,474.5928
611.8833599,55.2958,3.8519,0,13.40376141,375.7256
611.5733736,32.8278,3.8519,28.5,13.42677723,21.0263
612.0619796,1014.1509,3.8145,0,13.42017352,130.3642
612.232799,40.7048,3.8145,0.27,13.41345307,75.5401
611.4133212,370.8557,3.8107,0,13.45350724,0
611.2232443,113.7374,3.8107,0,13.45350724,461.902
611.68143,71.5034,3.8107,0,13.47440789,10.64
611.8972616,43.3716,3.8107,0,13.47537525,573.8165
611.8299917,97.7672,3.8107,0,13.47667311,12.2137
611.4856172,277.0719,3.8107,0,13.4555371,131.6848
611.0385174,20.5209,3.8107,0,13.41079375,299.8063
611.7124162,8.9671,3.8107,0,13.45350854,2023.6712
611.4747421,83.6234,3.8107,0,13.47109292,114.2408
611.0560331,921.8453,3.8107,132.3276,13.46640753,2863.2207
613.1741757,207.2905,3.835,0,13.49911416,1544.0941
612.2272401,17.3086,3.835,0,13.456,100
612.1718262,21.7997,3.835,205.349,13.445,75.6901
612.2853259,115.9866,3.8209,0,13.42335105,691.8423
612.8634717,106.5381,3.8209,3.5872,13.48407937,1176.6099
612.58696,117.5489,3.8121,0,13.44555733,582.2938
612.1119461,628.6509,3.8121,0,13.43424495,668.0928
611.8820653,70.4297,3.8121,0,13.36834279,402.6074
612.3398341,107.5907,3.8121,0,13.39637899,1318.42
614.6584668,974.0359,3.8121,0,13.36056643,305.6347
611.2890813,107.0929,3.8121,0,13.3048408,805.7321
611.1071917,206.5861,3.8121,0.5886,13.28219744,522.4298
612.136209,109.2767,3.8145,0,13.247,7.2735
611.8428136,71.6994,3.8145,0,13.19529677,385.1828
612.3588431,26.1621,3.8145,0,13.24815714,136.6315
612.1508384,138.0265,3.8145,103,13.27748212,300.0003
611.7187266,33.0746,3.8504,0,13.19986897,113.7956
611.8704452,12.8522,3.8504,0,13.18634534,10.7638
611.6449448,96.8947,3.8504,0,13.19012168,118.0991
611.6444603,48.0045,3.8504,0,13.2,30.7182
611.6636992,18.697,3.8504,0,13.21,4.6005
611.5287514,35.3493,3.8504,0,13.20133902,8.6814
611.4244127,13.1471,3.8504,0,13.2,17.4277
611.2672641,20.7819,3.8504,0,13.21899385,64.0828
610.4855556,169.9452,3.8504,0,13.17294229,79.8783
609.5327878,49.1678,3.8504,0,13.221,6.729
609.1153101,7.1858,3.8504,700.5034,13.16,0
609.4004672,22.7583,3.8491,0.3021,13.16,2.55
609.8343402,16.0219,3.8243,0,13.18947484,9.8309
609.5220127,3.0422,3.8243,0,13.195,20.726
609.1231782,50.4022,3.8243,0,13.202,1
608.5351476,40.3287,3.8243,0,13.1475017,42.24
608.1937542,47.6335,3.8243,9.877,13.12833231,1338.2855
608.8656792,15.6477,3.835,418.1207,13.15473295,5.1616
608.2261014,62.1746,3.835,192.7162,13.169,0
607.7545462,167.4782,3.8366,0.4,13.169,0.1
609.5938935,56.0778,3.816,0,13.29218106,1962.3756
609.4195685,101.3618,3.816,0,13.19483143,44.46
610.3185927,138.3184,3.816,4.6231,13.12238729,2103.0542
610.7655379,100.9635,3.8189,0,13.11194725,587.2752
611.2537233,61.5378,3.8189,0,13.11574253,5065.827
611.4989628,77.5478,3.8189,0,13.174,8.9685
611.1257437,63.6205,3.8189,0,13.169,34.501
610.9655256,88.483,3.8189,0,13.16970272,13.0125
610.6791601,99.2552,3.8189,0,13.18034518,0
597.159551,3649.0847,3.8189,168.737,13.18034518,572.3231
614.0143872,35.4841,3.8515,0.49,13.26770629,2497.0571
614.1270687,16.3589,3.85,0,13.19927375,22.6707
614.0612584,14.2997,3.85,0,13.19715794,316.0603
614.1222104,10.2384,3.85,0,13.196,4.0186
614.0820263,29.5239,3.85,0,13.18627833,169.3992
614.0777507,6.7163,3.85,0,13.179,0.1001
614.1527489,27.4552,3.85,0,13.13561399,3107.9727
614.5469588,62.4135,3.85,49.04,13.16655391,1226.0162
615.1455802,151.5987,3.85,0.96,13.14657626,550.1862
615.8848984,66.0951,3.8688,2.44,13.23791499,0
614.9230104,133.9194,3.8688,0,13.23791499,65.881
616.6496575,150.1057,3.8688,0.3,13.2314531,24.8341
615.6514804,160.4257,3.8491,0,13.18112906,381.0055
614.5106647,92.3967,3.8491,0,13.21219978,432.9021
614.0489199,75.9811,3.8491,0,13.16799994,31.1556
613.4794717,151.9388,3.8491,0.2945,13.16494777,76.0958
613.8783799,37.5602,3.8656,0,13.17162612,14.4479
613.930873,35.8044,3.8656,0,13.21003451,925.5713
613.7693314,2.8926,3.8656,0.88,13.187,4.6
613.4799192,29.5117,3.8378,0,13.14886761,0
613.1179548,20.4876,3.8378,0,13.14886761,1587.1061
613.2048252,59.3446,3.8378,0,13.10489245,1573.1111
613.2512529,19.6204,3.8378,0,13.18374508,2.491
612.7369004,58.0489,3.8378,0,13.218,0.4379
612.9398293,38.0523,3.8378,0,13.21791024,7.3773
611.9189186,71.0578,3.8378,0,13.09804621,371.4311
613.2049404,158.3744,3.8378,0.1,13.11131297,1706.0208
613.9638009,120.2702,3.8486,0,13.15864738,1165.0688
612.797069,169.9885,3.8486,0,13.24057629,289.4011
611.0232498,63.6516,3.8486,0,13.24963296,57.1144
609.4636032,655.5085,3.8486,249.5689,13.23245116,2729.8342
606.6945991,56.3632,3.8229,5.3829,13.36711655,1045.132
606.1287861,31.1581,3.8489,1.1992,13.34769369,813.3357
606.2141194,23.2597,3.8189,103,13.34236608,111.1216
606.0516378,107.3744,3.8189,0,13.33779818,0
606.6222958,129.3669,3.8189,0,13.33779818,228.0733
606.2554577,44.8006,3.8189,0.1,13.31301471,518.334
606.4262958,125.0333,3.82,0,13.33512706,187.6356
606.2954874,78.5545,3.82,8.7549,13.3102305,41.6506
606.1769376,94.3682,3.8189,18.8437,13.25,4.9491
604.9123426,62.513,3.82,455.5886,13.22304795,1078.2602
604.9560406,137.0352,3.83,0,13.17814147,251.4356
605.5921928,107.2535,3.83,0.6651,13.17221466,3319.3817
605.745508,47.0227,3.8203,0,13.23789142,141.3214
605.9122526,85.2949,3.8203,0,13.12349718,14.1085
604.4681353,123.7927,3.8203,0.1,13.05379913,334.393
604.7747415,100.3389,3.822,0,13.06883621,142.8681
604.447622,6.3645,3.822,505.3604,13.07548589,15.5211
604.5598863,32.1467,3.8529,0,13.052,101.3953
605.2652854,21.49,3.8529,0,13.08336317,312.2207
605.0282769,60.7199,3.8529,0,13.05595153,93.4779
604.4795599,49.3147,3.8529,0,13.05496758,618.0937
605.0142787,121.1821,3.8529,0,13.06345737,145.0801
604.3329638,485.3147,3.8529,1,13.08612069,923.7238
606.4394446,65.9791,3.8687,0,13.10184297,339.0009
605.5441432,135.0392,3.8687,0,13.1258757,992.194
605.7404118,188.7845,3.8687,4.5,13.16080008,133.9691
606.117558,11.3357,3.862,0,13.12815818,599.3616
606.0904769,53.9141,3.862,615.6983,13.12580596,149.1086
606.2179558,83.1738,3.8616,1451.1443,13.15360237,134.2761
606.5774285,88.0689,3.8311,0,13.18,4.9857
606.3666484,308.4423,3.8311,1133.1537,13.11853494,139.606
606.0202829,21.4087,3.84,0,13.10911005,177.312
605.982608,318.703,3.84,11.9816,13.07717571,165.6269
604.7852596,82.6186,3.84,0,13.07499762,864.2539
604.2790022,38.8452,3.84,0,13.08005169,647.8771
604.023863,46.1493,3.84,38.34,13.08071993,288.2656
605.8382528,241.4911,3.8622,0,13.10601017,1786.1823
606.3684506,371.4783,3.8622,0,13.14809792,491.3342
604.7248296,203.9631,3.8622,0,13.14297362,3175.1612
604.6754446,91.4597,3.8622,0,13.18318651,2927.7104
604.4244671,43.7602,3.8622,0,13.24812885,366.6091
604.1303734,18.9386,3.8622,0,13.25020577,388.7863
604.0260863,116.0941,3.8622,0.1,13.26522615,592.2997
603.370408,93.7398,3.857,0,13.29801829,671.4032
603.4179043,31.8405,3.857,0,13.25865935,0
604.026948,2.4443,3.857,0,13.25865935,68.3022
603.9310056,129.0849,3.857,0.483,13.25313523,96.5288
604.4038394,109.3193,3.8573,22,13.302,2
604.148677,35.3782,3.8269,0,13.32042758,1448.5612
604.3146174,302.5502,3.8269,0,13.20535977,1006.4675
603.5508401,45.0806,3.8269,20.5426,13.22355569,26.2899
604.4648221,57.8516,3.831,0,13.20791295,208.789
603.7441941,123.2606,3.831,0.4881,13.25005299,521.4334
604.5435489,62.0399,3.836,0,13.24428702,77.5276
604.9894926,68.3168,3.836,38.6699,13.24596821,31.4845
604.9825693,117.0834,3.8695,48.08,13.30298067,71.6702
604.6090027,74.094,3.8317,0,13.31915742,1397.2766
604.4393113,115.6252,3.8317,5.221,13.27897061,858.2183
604.4478959,64.0514,3.831,0,13.27962349,104.96
604.3323,50.7173,3.831,0,13.27559,148.5359
604.7251,111.8983,3.831,0,13.27199,240.25
604.9646,12.5884,3.831,0,13.392,6.341
604.6925,91.9708,3.831,0,13.31972,997.4328
603.4804,70.2233,3.831,0,13.29001,2845.6264
603.4513,28.1264,3.831,2.7487,13.29241,261.9593
603.8744,176.0914,3.8417,33.7227,13.41438,1429.9791
604.4126,55.5435,3.8573,12.6325,13.22802,3916.2148
605.2179,107.4182,3.8578,282.1504,13.08328,414.693
605.331,26.1633,3.8771,15.4935,13.0835,1077.6217
605.5038,17.3509,3.8413,0,13.084,13.382
605.1051,26.2949,3.8413,0,13.084,0.3668
603.924,34.3712,3.8413,0,13.08318,20.9086
603.6387,84.394,3.8413,0,13.12063,1946.0198
605.1691,1144.3921,3.8413,66.1199,13.08726,1001.9708
606.5895,84.4412,3.849,10.7774,13.0849,211.2456
606.6346,25.3884,3.8457,0,13.09298,0
606.3355,68.7666,3.8457,0,13.09298,22.8285
606.0265,183.1271,3.8457,38.6533,13.14293,435.0979
605.7562,86.038,3.85,54.5913,13.14165,3264.8662
604.8048,209.9635,3.8642,0,13.14198,3260.9962
605.4981,69.1223,3.8642,0,13.13948,29.08
605.3331,15.7261,3.8642,0,13.10665,6.7682
604.9985,56.2096,3.8642,0,13.1386,675.0053
605.0732,96.7796,3.8642,318.4655,13.14527,46.0968
607.0454,98.5237,3.8902,0,13.15247,34.6902
606.7372,176.502,3.8902,0.9877,13.17441,1753.3611
607.0363,107.7339,3.8913,0.1985,12.97989,69.4309
607.267,114.785,3.8696,32.5036,13.03525,211.7985
607.8314,61.0582,3.8899,111.0146,13.17613,3392.8007
608.01,68.3426,3.8541,0,12.9259,3812.2072
608.0118,49.7602,3.8541,0,12.93451,43.4022
608.4198,115.2215,3.8541,0,12.94704,324.2136
609.5316,168.0459,3.8541,1,12.94081,15.2855
609.4714,51.8124,3.8582,0,12.941,0.8475
609.0504,16.9151,3.8582,4.5,12.89409,1030.5144
609.6644,23.6541,3.873,0,12.93509,13.0985
609.1369,52.4908,3.873,0,12.95357,5371.2325
608.825,38.737,3.873,0,12.92971,148.5698
608.1951,167.6199,3.873,0,12.93094,40.5764
608.5962,155.3702,3.873,1.0539,12.92078,141.88
608.6131,233.3251,3.8804,52.3705,12.85079,241.1079
608.8233,790.5508,3.873,22.9821,12.90203,194.8371
606.8124,148.9622,3.874,234.9472,12.93777,913.6587
606.8071,115.2886,3.8311,0,12.94814,468.6169
607.3692,106.149,3.8311,0,12.93991,59.9394
607.0063,97.2738,3.8311,0,12.889,0
606.8677,36.6752,3.8311,24.6957,12.889,15
607.3759,38.1553,3.8463,1.1237,12.9232,1015.1672
607.0096,67.9952,3.8254,0,12.92647,33.7295
605.0054,598.9294,3.8254,0,12.83343,823.5451
601.0381,117.9592,3.8254,1.48,12.8313,4113.4412
600.9615,74.8802,3.8402,0,12.87065,1590.2498
601.3431,8.7295,3.8402,0,12.90658,6.8876
601.3043,23.5954,3.8402,110.3658,12.88559,338.7863
600.838,73.0311,3.8,0,12.89382,267.0309
600.2143,80.7939,3.8,0,12.96794,250.8185
600.1017,34.3714,3.8,0,13.09528,0
600.2502,12.0368,3.8,0,13.09528,1047.9524
600.3472,11.7255,3.8,0,13.05626,254.6125
600.3054,18.1782,3.8,0,13.02451,4.1545
600.2908,1.4919,3.8,0,12.99755,40.8394
600.078,92.781,3.8,132.0763,12.98449,82.711
598.8505,12.967,3.8,18.3662,12.97876,18.9161
598.733,37.2881,3.8,18.6254,12.94475,93.0349
598.4004,38.5934,3.8023,30.8825,12.98155,3.7745
598.2782,108.6225,3.8013,0,12.96138,212.3302
598.2805,53.1167,3.8013,55.521,12.90428,142.8458
598.638,366.0607,3.815,50,12.94344,197.2326
601.5673,179.5871,3.8207,575.5409,12.989,14.4779
602.9972,10.849,3.8064,0,12.98742,252.1953
602.9989,9.7017,3.8064,0,13.0207,979.9491
602.8332,47.0926,3.8064,0,13.0037,401.0594
602.9865,17.6033,3.8064,0,12.93709,492.2504
602.0636,6.6005,3.8064,0,12.99198,113.4377
601.7194,58.2233,3.8064,0,12.94432,133.8423
602.0156,47.0585,3.8064,0,13.0243,1166.5705
602.106,43.892,3.8064,0,13.071,4
602.5782,16.6487,3.8064,0,13.0412,302.411
603.0203,71.7912,3.8064,0,12.96763,5050.7959
602.8769,26.5593,3.8064,0,12.92108,159.9304
602.1098,24.4962,3.8064,0,12.79891,1335.5612
602.7798,84.7895,3.8064,392.674,12.83746,18.1778
602.5617,78.1973,3.8234,0,12.86168,35.4
603.2622,56.6812,3.8234,68.424,12.91188,161.72
602.8183,36.0523,3.824,0,12.92929,159.0754
602.1878,83.1775,3.824,0,12.82958,190.6461
602.6482,73.7759,3.824,0,12.85821,220.2339
602.5736,13.3202,3.824,0,12.87702,209.5965
602.931,13.2778,3.824,0,12.92921,66.8833
602.9932,31.744,3.824,0,13.00476,2028.3668
602.397,33.3307,3.824,0,12.94998,0
602.5889,140.0907,3.824,0,12.94998,1395.7335
605.3027,17.2321,3.824,0,12.88115,833.3117
604.949,3.5057,3.824,0,12.8927,1229.0897
604.9872,24.0722,3.824,0,12.8222,2187.7812
605.0275,41.5084,3.824,0,12.93154,4855.4426
604.6518,0.1904,3.824,0,13.20418,123.0738
605.2258,4.8477,3.824,0,13.22073,44.0028
605.8614,9.6645,3.824,5.11,13.19934,133.0751
605.4882,8.8317,3.8281,159.575,13.22681,422.0214
605.4717,9.2033,3.8604,510.1807,13.24322,162.9489
605.1192,58.4311,3.8054,0,13.19322,1106.0687
604.6076,84.1688,3.8054,0,13.34994,1894.7488
603.9934,57.1342,3.8054,0,13.31003,4662.7301
603.2268,41.6959,3.8054,399.242,13.33121,25.3702
603.3347,23.2702,3.8254,0,13.36323,12.111
603.1759,49.6476,3.8254,0,13.39959,1774.374
603.5524,64.8334,3.8254,0,13.368,67.7031
603.3348,37.1357,3.8254,0,13.43983,360.3795
602.0792,169.5559,3.8254,23.8138,13.42475,43.6932
602.5792,22.7511,3.8042,0,13.44733,173.1866
602.0388,137.5331,3.8042,65.11,13.44089,162.5141
602.4792,56.605,3.7733,0,13.41,38.0316
603.2464,65.491,3.7733,0,13.3904,629.016
602.2047,131.6802,3.7733,0,13.33218,320.0397
600.3861,113.3165,3.7733,0,13.40255,434.86
599.9422,49.3935,3.7733,0,13.38981,68.4715
599.9912,36.4244,3.7733,0,13.41232,165.7943
599.9774,110.331,3.7733,399.999,13.25967,1108.2004
599.2746,213.782,3.801,0,13.32587,168.8807
599.0586,54.206,3.801,13.1728,13.40026,341
598.1186,129.0129,3.8109,228.8035,13.35395,278.5891
597.4602,15.7027,3.791,6.6136,13.22372,51.6006
597.0268,43.6947,3.7983,34.7186,13.23023,26
596.9126,3.7763,3.791,39.4544,13.17073,1.1
597.078,77.8907,3.7931,32.0962,13.16746,224.5321
596.9182,71.111,3.7946,1351.0672,13.14845,110.2695
597.4709,135.8696,3.7541,0,13.21838,176.8756
596.6424,45.5128,3.7541,16.8,13.28888,490.2214
596.4796,122.1337,3.7501,0.15,13.28487,353.3788
596.733,10.1077,3.7506,0,13.32323,384.0937
596.6028,120.6272,3.7506,0,13.25178,552.2681
597.3232,113.6212,3.7506,0,13.20342,3649.2502
597.6243,76.5513,3.7506,0,13.00401,2749.9281
597.2427,172.5254,3.7506,0.17,13.01727,8809.0971
596.9976,183.8642,3.7809,0,12.87382,16381.9793
596.9439,118.693,3.7809,0,12.94011,5769.0136
596.6823,113.7604,3.7809,119.9,12.93642,6831.3761
597.0662,180.0044,3.7564,0.3283,12.82333,13415.7815
597.355,94.5079,3.7578,288.48,12.61707,4481.1143
597.5094,50.7787,3.7591,0,12.65858,3768.9788
597.4767,109.8568,3.7591,0,12.98458,1210.9265
596.9415,87.7472,3.7591,0.2811,13.09945,358.7746
596.9557,42.2641,3.7875,0,13.186,380.3265
596.9057,140.8698,3.7875,25.2531,13.16558,486.2135
596.9707,61.4677,3.779,39.7561,13.11546,687.6719
597.1008,55.5442,3.7648,0,13.04746,149.6756
597.9009,67.1435,3.7648,314.6377,13.07489,2570.2202
598.0105,2.3693,3.78,0,13.29694,339.5071
598.0779,58.52,3.78,0,13.42916,515.3313
598.0304,238.5529,3.78,0,13.39755,186.4204
597.8059,68.9987,3.78,0,13.33589,262.9002
598.2867,97.1686,3.78,0,13.5974,2935.7612
598.1795,67.8816,3.78,5.4313,13.64732,1383.6987
597.9026,98.7096,3.8011,0,13.69059,4776.488
598.4858,165.4041,3.8011,1.4058,13.44723,202.9473
597.5549,85.8538,3.7352,0,13.45429,1390.6245
596.8718,462.5654,3.7352,408.2845,13.25872,3160.0595
596.9479,66.0211,3.7419,0,13.35614,2347.5917
596.5135,147.5097,3.7419,0,13.52922,3864.8054
595.5188,177.4868,3.7419,0,13.59727,707.4391
596.2781,107.9082,3.7419,1453.7286,13.61092,1871.2788
596.6319,203.891,3.7904,0,13.61136,1264.846
596.3071,444.7228,3.7904,0.3387,13.6574,3339.0301
596.979,362.7751,3.7882,1194.2314,13.68565,2353.3076
598.2768,633.2939,3.8056,9434.8962,13.69098,5157.0702
597.812,78.1751,3.75,0.3284,13.4683,3523.9672
598.2313,228.7004,3.78,2.7715,13.62523,2451.666
598.5656,111.9831,3.78,45.2211,13.76061,3069.465
598.8065,79.0083,3.7481,0,13.94139,1682.6178
599.4553,118.9318,3.7481,0,14.04841,3843.908
598.4933,54.923,3.7481,259.4003,14.16908,890.857
598.3405,93.9724,3.7482,2382.3791,14.215,3141.5026
598.4568,165.4401,3.754,130.1889,14.18689,2712.0768
598.5105,86.6473,3.7993,0,14.10993,776.7378
599.0916,307.4351,3.7993,13.4939,14.15109,2531.1259
597.4608,1017.6993,3.7533,5735.291,14.22934,2031.1246
597.3513,2358.6076,3.7569,5730.0563,14.25838,8829.5661
606.7228,900.6436,3.8074,96.8326,14.43391,30028.0567
609.5721,100.5849,3.8486,28.1765,14.19152,4380.522
609.2778,67.7628,3.8201,3.1888,14.05111,3368.181
609.2523,105.8125,3.8201,0,13.79095,505.9591
609.3337,271.5341,3.8201,3.1853,13.86785,1279.3856
608.1197,175.1892,3.8221,2.7052,13.91723,171.2626
609.1175,116.3855,3.8221,6.4992,13.9335,623.4463
609.2917,317.8817,3.8221,7.5414,13.82754,1168.4175
609.9433,89.7174,3.8221,0.1723,13.82343,4345.2936
609.6814,142.4965,3.8221,124.3583,13.68967,281.0316
610.6575,147.3558,3.8277,26.6683,13.73725,1209.3176
609.7904,31.8442,3.85,276.3009,13.78077,1464.2519
609.7172,38.6484,3.8504,942.9157,13.88158,885.4668
609.838,80.389,3.85,326.1385,13.89953,4119.3188
610.6607,294.0465,3.85,199.2413,13.72445,10985.6123
611.6451,7.3144,3.833,0,13.52004,41.4544
611.5069,55.8639,3.833,0,13.53937,236.4153
611.2477,207.6313,3.833,0,13.54404,14374.1943
610.3293,25.4617,3.833,6.3146,13.46471,5426.243
609.8719,37.1608,3.8262,0,13.43536,184.782
609.7038,26.2821,3.8262,2.0008,13.35485,1033.7463
609.8171,90.0075,3.8301,0,13.48409,4780.9666
609.9624,45.2306,3.8301,0.15,13.21738,3593.6521
610.0117,39.3521,3.837,0,13.23678,1175.6497
609.3372,176.7,3.837,0,13.10324,1109.0729
609.6443,331.8173,3.837,0,12.87331,2749.5764
610.3873,140.1429,3.837,0,12.83222,125.51
611.3156,95.218,3.837,0,12.87829,1300.9206
611.0575,121.2184,3.837,0,12.86632,1316.0343
610.915,55.1472,3.837,0,12.89722,264.7364
611.4144,243.4967,3.837,0,12.89045,82.4561
609.78,151.9356,3.837,0,12.90854,5.1033
609.8977,205.4642,3.837,0,12.92001,137.3462
611.2458,82.1601,3.837,16.1615,12.96613,266.6049
611.6346,211.5131,3.867,137.1438,12.94542,125.0221
611.1703,76.5635,3.8645,80,12.85485,1308.9694
611.0527,92.803,3.85,0,12.88217,183.8495
610.9491,3.2123,3.85,0,13.00113,729.9098
610.9234,55.5319,3.85,347.532,12.94755,456.6494
610.6947,89.5409,3.85,598.4205,12.92472,991.1684
610.5885,183.2291,3.85,476.676,13.01329,183.6327
611.6687,151.4519,3.85,0,12.9971,901.4357
613.0406,56.8783,3.85,0,12.84341,3347.2406
613.1982,15.4439,3.85,31.1,12.77255,1032.7695
613.3394,16.4206,3.8499,0,12.72498,738.2604
614.043,46.5289,3.8499,0,12.68866,228.8857
613.8861,235.2773,3.8499,538.809,12.62475,6721.0564
613.0953,118.3199,3.8334,0,12.48562,7912.9733
613.665,124.0946,3.8334,0,12.38974,6912.8826
613.2547,69.6436,3.8334,0,12.40407,2589.4005
613.5381,142.7022,3.8334,0,12.55388,8525.4806
615.0915,254.0995,3.8334,0,12.46872,3580.3797
614.7047,563.7235,3.8334,0,12.45568,54829.0167
613.0218,381.9093,3.8334,0,12.72556,8570.1089
611.9723,121.4319,3.8334,106.1814,12.85549,2545.8219
612.3181,180.4453,3.8379,0,12.90877,3320.6194
612.4303,72.8649,3.8379,15.8999,12.87195,72.8917
612.3939,71.8129,3.85,0,12.88253,327.4741
612.694,10.2812,3.85,272.5178,12.92781,335.5135
612.6762,21.5565,3.85,45.8254,12.87684,660.3056
612.1957,69.3033,3.8399,0,12.9539,977.2932
611.9444,286.9108,3.8399,0,13.04257,1210.7275
609.3168,41.6016,3.8399,0,12.958,94.6739
609.0139,181.9408,3.8399,0,12.94193,5476.3014
607.6164,18.363,3.8399,25.5346,12.86496,1603.4209
607.7727,31.2971,3.8111,0,12.77,3.9727
607.9004,20.1267,3.8111,3.1446,12.7255,22.908
608.2352,72.7067,3.8066,3.1693,12.68511,2.8677
608.4112,60.9288,3.8066,2.5899,12.71172,73.9537
608.2387,81.6683,3.84,16.1939,12.69969,886.0111
607.743,23.6978,3.81,24.9764,12.71002,1927.512
608.0829,28.5305,3.811,0,12.71034,590.7246
608.0652,18.6162,3.811,0,12.79976,42.3038
607.6749,58.8537,3.811,6.3185,12.72769,297.8679
607.9141,90.7748,3.811,5.3138,12.77442,1533.9346
608.1598,52.379,3.807,0,12.79225,94
607.7177,76.0036,3.807,0,12.68,188.6701
607.2359,32.78,3.807,0,12.74625,342.8559
606.8664,25.0515,3.807,0,12.6239,1019.4741
606.7841,43.0149,3.807,0,12.64518,818.2879
605.9493,299.9147,3.807,13.2024,12.64092,291.3192
605.8543,643.6132,3.8163,0,12.70882,206.394
606.9707,403.9536,3.8163,0.3315,12.68402,561.0663
608.4534,107.9608,3.8039,40,12.75701,1125.5458
607.7503,125.5955,3.8038,2.7746,12.72726,457.031
607.2241,1138.4155,3.8179,19.7701,12.60199,1661.913
610.0398,33.6113,3.8267,0,12.65038,67.0093
610.0597,58.2726,3.8267,0,12.60966,311
609.8531,97.2165,3.8267,0,12.582,0
609.8689,5.5735,3.8267,0,12.582,79.4296
609.7047,25.4866,3.8267,0,12.51875,48.7678
610.2545,50.2973,3.8267,0,12.547,120.4727
609.3412,39.5683,3.8267,0,12.62448,612.0894
609.4724,11.6002,3.8267,130.2514,12.59109,0
609.2826,107.1537,3.83,1.3596,12.59109,67.7673
610.1608,20.7909,3.8301,0,12.56706,737.792
610.1181,13.1677,3.8301,0,12.65941,143.1311
610.1085,16.1514,3.8301,0,12.62185,332.2122
609.7131,81.851,3.8301,0,12.5381,682.277
610.1143,110.6927,3.8301,69.1723,12.55609,1658.1883
610.1387,64.5054,3.8692,800,12.56553,2787.5308
610.036,198.7627,3.825,50,12.61943,2789.1497
610.062,195.5602,3.8401,35.8658,12.70958,3904.7573
610.1268,129.1766,3.85,1,12.75061,5025.6124
610.8418,392.9431,3.8404,50.8653,12.56273,11528.902
612.018,675.426,3.85,1,12.36926,9387.7918
612.7581,177.8386,3.85,0,12.31612,4416.1991
611.8065,51.936,3.85,43.29,12.17183,334.0066
611.7952,35.318,3.85,5,12.09626,35.5745
